x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,class
0.5087122917175293,0.7449216842651367,7.829881951693096e-07,0.43975627422332764,0.6984567642211914,-0.026405824348330498,0.4183875322341919,0.6091328859329224,-0.041571445763111115,0.46022409200668335,0.5400310158729553,-0.05719456821680069,0.5020946860313416,0.5020028948783875,-0.07155641168355942,0.4231255352497101,0.5021906495094299,-0.03005674108862877,0.38842278718948364,0.3983040750026703,-0.0544540099799633,0.36683255434036255,0.3324630856513977,-0.06843075901269913,0.35087692737579346,0.2756662368774414,-0.07689233869314194,0.4799771010875702,0.48775550723075867,-0.03702683374285698,0.4855538010597229,0.36066216230392456,-0.06297159194946289,0.49172836542129517,0.2796531617641449,-0.0786723718047142,0.5008196234703064,0.21348029375076294,-0.085386723279953,0.5302962064743042,0.5102363228797913,-0.04657589644193649,0.5255421996116638,0.4835887849330902,-0.08017686754465103,0.5012306571006775,0.5476115345954895,-0.08193382620811462,0.48997199535369873,0.5939741730690002,-0.0725981816649437,0.5725491046905518,0.5518670082092285,-0.058430541306734085,0.5546515583992004,0.5381432175636292,-0.07958421111106873,0.5322803258895874,0.5856389999389648,-0.07068445533514023,0.5238657593727112,0.6232204437255859,-0.05789776146411896,peace
0.49333876371383667,0.7474562525749207,7.750525128358277e-07,0.42503589391708374,0.6941550970077515,-0.023627830669283867,0.4013320207595825,0.5972742438316345,-0.03673920780420303,0.44106143712997437,0.5204542875289917,-0.05135657265782356,0.48409077525138855,0.4790906608104706,-0.06492637097835541,0.4100353717803955,0.503830075263977,-0.02583184279501438,0.3745374381542206,0.39857980608940125,-0.048175882548093796,0.3517133891582489,0.33351677656173706,-0.06069885194301605,0.33458420634269714,0.276619553565979,-0.06853029131889343,0.46443304419517517,0.49473246932029724,-0.0340607613325119,0.47314250469207764,0.36642926931381226,-0.05837198346853256,0.4767525792121887,0.2823933959007263,-0.0739859938621521,0.4839456081390381,0.2161828577518463,-0.08113733679056168,0.5135108232498169,0.5209065675735474,-0.04464879631996155,0.5084207653999329,0.4795302748680115,-0.07947949320077896,0.48464861512184143,0.5402341485023499,-0.08249618113040924,0.47684916853904724,0.5860070586204529,-0.07361223548650742,0.5548816323280334,0.565589427947998,-0.05703113600611687,0.5391836762428284,0.5350963473320007,-0.08149965852499008,0.5161252021789551,0.5814149379730225,-0.07388151437044144,0.5079540610313416,0.6213245391845703,-0.06151061877608299,peace
0.48132914304733276,0.7470492124557495,7.571168794129335e-07,0.4142308533191681,0.6984506845474243,-0.022965166717767715,0.39166808128356934,0.6078371405601501,-0.03664304316043854,0.4272416830062866,0.5356927514076233,-0.052329376339912415,0.466329962015152,0.4982306659221649,-0.06764734536409378,0.3982587456703186,0.5062265396118164,-0.02492225542664528,0.3598298728466034,0.40405580401420593,-0.048159487545490265,0.3374558687210083,0.3387982249259949,-0.06187276169657707,0.3204922378063202,0.28186193108558655,-0.07040075212717056,0.4531494975090027,0.49113133549690247,-0.033488932996988297,0.45985037088394165,0.3630213439464569,-0.057984787970781326,0.463008850812912,0.28195539116859436,-0.0740547925233841,0.46790388226509094,0.2185065746307373,-0.08142322301864624,0.5026511549949646,0.5113692283630371,-0.044521529227495193,0.5003331303596497,0.4624476730823517,-0.07906682789325714,0.47740864753723145,0.523912787437439,-0.08279286324977875,0.4672474265098572,0.5742743611335754,-0.07451333105564117,0.543556809425354,0.5514808297157288,-0.0572226345539093,0.5277727842330933,0.5209409594535828,-0.08099722117185593,0.5050487518310547,0.5679811835289001,-0.07383384555578232,0.49642014503479004,0.6113319396972656,-0.061831727623939514,peace
0.46929389238357544,0.7395514249801636,7.103163852661964e-07,0.40402740240097046,0.6966738104820251,-0.02550078183412552,0.3828050196170807,0.6119660139083862,-0.039246752858161926,0.4217655658721924,0.5429950952529907,-0.053954657167196274,0.4586948752403259,0.5066492557525635,-0.06812026351690292,0.3861745595932007,0.5049353241920471,-0.02630085125565529,0.3480708599090576,0.40470021963119507,-0.04793731868267059,0.32550206780433655,0.3403472304344177,-0.06126224622130394,0.30923718214035034,0.2857884466648102,-0.07024230808019638,0.44276097416877747,0.4839620590209961,-0.03293989971280098,0.4494548738002777,0.35736116766929626,-0.0546807162463665,0.4523344039916992,0.2786579132080078,-0.07065097242593765,0.4564921259880066,0.2188422977924347,-0.07946527004241943,0.4932377338409424,0.5003066062927246,-0.04223319888114929,0.5049188137054443,0.43270164728164673,-0.07320576161146164,0.48660075664520264,0.4834768772125244,-0.07863173633813858,0.4753465950489044,0.529706597328186,-0.07406426221132278,0.5354236364364624,0.5385806560516357,-0.053477946668863297,0.5335121750831604,0.5078107714653015,-0.07669702917337418,0.5168154835700989,0.5500070452690125,-0.07289054989814758,0.5090479850769043,0.5902466773986816,-0.06445582211017609,peace
0.42973044514656067,0.7337212562561035,7.441770435434591e-07,0.3653917908668518,0.6904631853103638,-0.02584257163107395,0.3309021294116974,0.6064725518226624,-0.040257010608911514,0.35988548398017883,0.5270164012908936,-0.056427497416734695,0.4004160463809967,0.4833373427391052,-0.0713052898645401,0.34322452545166016,0.50843745470047,-0.025291327387094498,0.30132782459259033,0.40601715445518494,-0.0498114749789238,0.2756126821041107,0.3418824374675751,-0.0632544606924057,0.25705844163894653,0.28750020265579224,-0.07100184261798859,0.39441871643066406,0.488837867975235,-0.030500130727887154,0.39342355728149414,0.3618004322052002,-0.057399168610572815,0.3935365676879883,0.2753020226955414,-0.07359756529331207,0.3999800384044647,0.2063019871711731,-0.07994517683982849,0.4439934492111206,0.5028724670410156,-0.03859424963593483,0.43390217423439026,0.47510895133018494,-0.07475510239601135,0.4127642512321472,0.5456622838973999,-0.07723155617713928,0.40632426738739014,0.6036503911018372,-0.0660315454006195,0.4899742603302002,0.5347131490707397,-0.04907555505633354,0.4750607907772064,0.5217002034187317,-0.07565142959356308,0.4582841992378235,0.565913200378418,-0.07168430089950562,0.45401281118392944,0.6069788932800293,-0.060135383158922195,peace
0.42009395360946655,0.7369551062583923,7.540234037151095e-07,0.34893345832824707,0.6933576464653015,-0.019780611619353294,0.3179023265838623,0.6079484224319458,-0.03215738758444786,0.3434728980064392,0.5304048657417297,-0.0477619506418705,0.3743801712989807,0.48550161719322205,-0.06252534687519073,0.3308801054954529,0.5086754560470581,-0.020587047562003136,0.28921422362327576,0.4092494249343872,-0.04342563450336456,0.2644631564617157,0.34456679224967957,-0.05600736662745476,0.2461484968662262,0.286984920501709,-0.06335199624300003,0.38242337107658386,0.4923376142978668,-0.03057050332427025,0.38347503542900085,0.36443212628364563,-0.05684801563620567,0.38328641653060913,0.2774283289909363,-0.073130302131176,0.3864254057407379,0.20938268303871155,-0.07952103763818741,0.4310389757156372,0.5093773603439331,-0.04279860854148865,0.40994831919670105,0.47471582889556885,-0.08064214885234833,0.3875044286251068,0.542103111743927,-0.08450057357549667,0.3806673586368561,0.5968021154403687,-0.07416193187236786,0.4744817614555359,0.5442668795585632,-0.05644115060567856,0.44427406787872314,0.5178748965263367,-0.08238276094198227,0.4191533625125885,0.568477213382721,-0.07575279474258423,0.4085161089897156,0.6167256832122803,-0.06296547502279282,peace
0.4125250577926636,0.735420286655426,7.885200261625869e-07,0.3424052894115448,0.6951625347137451,-0.02222851663827896,0.31165915727615356,0.6082050800323486,-0.03691428154706955,0.3379935920238495,0.528651773929596,-0.053831636905670166,0.36838215589523315,0.48029011487960815,-0.06960416585206985,0.3186419904232025,0.5080552697181702,-0.027148230001330376,0.27807140350341797,0.4077465236186981,-0.05330552160739899,0.2525586485862732,0.3449473977088928,-0.0679953545331955,0.23360101878643036,0.2890737056732178,-0.07628370821475983,0.3721938729286194,0.49120619893074036,-0.03558526933193207,0.3732095956802368,0.3639141321182251,-0.06395268440246582,0.37462636828422546,0.27818238735198975,-0.08018963783979416,0.3800795376300812,0.21021148562431335,-0.0863654688000679,0.4219009280204773,0.508695662021637,-0.046114154160022736,0.4039045572280884,0.48032355308532715,-0.08227528631687164,0.38490280508995056,0.5467410087585449,-0.082793228328228,0.38135361671447754,0.5995683073997498,-0.07097134739160538,0.4643443822860718,0.5447806119918823,-0.058559518307447433,0.4357973337173462,0.528471827507019,-0.08188866823911667,0.41554272174835205,0.5790977478027344,-0.07234227657318115,0.4101533889770508,0.6238685846328735,-0.05778677389025688,peace
0.40167683362960815,0.7319550514221191,8.179648034456477e-07,0.33361896872520447,0.690837562084198,-0.02218378707766533,0.3004419207572937,0.6087311506271362,-0.03765381872653961,0.322048157453537,0.5348702073097229,-0.05562002956867218,0.34601229429244995,0.49291926622390747,-0.07274973392486572,0.308998167514801,0.5072129368782043,-0.02990073896944523,0.26810401678085327,0.40848952531814575,-0.05697641894221306,0.2422129213809967,0.3453635275363922,-0.07242701947689056,0.2230365127325058,0.28845879435539246,-0.0817154124379158,0.36245912313461304,0.4919062554836273,-0.03969145566225052,0.3624868094921112,0.3631610572338104,-0.0708172619342804,0.363700807094574,0.2767157256603241,-0.08918848633766174,0.3694569170475006,0.2066560983657837,-0.09689969569444656,0.4124048948287964,0.5102906227111816,-0.05122646316885948,0.3992980122566223,0.4746161699295044,-0.09093032777309418,0.3754529058933258,0.5444639921188354,-0.09238246828317642,0.36585310101509094,0.6008361577987671,-0.0806444063782692,0.4557840824127197,0.5464024543762207,-0.06439732760190964,0.43188899755477905,0.5220968127250671,-0.09106170386075974,0.41061654686927795,0.5720748901367188,-0.08227679133415222,0.4017098546028137,0.6179637908935547,-0.06792917102575302,peace
0.3652636706829071,0.7224987149238586,7.651876785530476e-07,0.2959623634815216,0.6810140609741211,-0.020347531884908676,0.2595735192298889,0.6004449129104614,-0.03530827909708023,0.27521178126335144,0.5244017839431763,-0.05312744528055191,0.3032238483428955,0.4748634099960327,-0.06999246776103973,0.2765681743621826,0.4981279671192169,-0.024616993963718414,0.23298680782318115,0.40386202931404114,-0.05043374374508858,0.2041167914867401,0.34215623140335083,-0.06482850760221481,0.183557391166687,0.28762030601501465,-0.07343297451734543,0.3305419981479645,0.48495280742645264,-0.03495999798178673,0.3294009864330292,0.35738152265548706,-0.06286509335041046,0.326438844203949,0.272963285446167,-0.07873474061489105,0.3276088237762451,0.20462766289710999,-0.08527370542287827,0.38211697340011597,0.5044779777526855,-0.047633953392505646,0.3653513491153717,0.4650932252407074,-0.08694498986005783,0.3396385908126831,0.5337367057800293,-0.08826924115419388,0.32846784591674805,0.5897625684738159,-0.0766461119055748,0.42789560556411743,0.5426541566848755,-0.061615172773599625,0.40214067697525024,0.515226423740387,-0.08960273861885071,0.37554416060447693,0.5641685128211975,-0.08204086124897003,0.3610738217830658,0.6104587316513062,-0.06845526397228241,peace
0.35823601484298706,0.720819354057312,7.416658149850264e-07,0.2885698080062866,0.6800907850265503,-0.02302262745797634,0.25250566005706787,0.597608208656311,-0.037836089730262756,0.2769845128059387,0.519115149974823,-0.05526324734091759,0.31218406558036804,0.47550278902053833,-0.07159475237131119,0.2681245803833008,0.4992204010486603,-0.025592857971787453,0.22483448684215546,0.40486493706703186,-0.05367874354124069,0.1961815506219864,0.34325629472732544,-0.0696541890501976,0.17408321797847748,0.2898133099079132,-0.07861205190420151,0.3213222920894623,0.4863789677619934,-0.03488633781671524,0.3191327750682831,0.3585527539253235,-0.06595846265554428,0.31824687123298645,0.2723158597946167,-0.08411094546318054,0.32142019271850586,0.20455417037010193,-0.09109658747911453,0.37260767817497253,0.5058109164237976,-0.04672108218073845,0.36274489760398865,0.47331395745277405,-0.08893080055713654,0.3395211398601532,0.5410304665565491,-0.09277002513408661,0.32846295833587646,0.5967037677764893,-0.08130410313606262,0.4183635413646698,0.5428814888000488,-0.060085296630859375,0.3991069793701172,0.5180863738059998,-0.0881720557808876,0.37626540660858154,0.5658079385757446,-0.08056216686964035,0.3632361590862274,0.6114773154258728,-0.06639799475669861,peace
0.5435354113578796,0.9877992868423462,1.6083261300536833e-07,0.46874919533729553,0.9567054510116577,-0.01957431249320507,0.40921086072921753,0.8980292677879333,-0.03340354561805725,0.3613148033618927,0.8421748280525208,-0.04747815802693367,0.3165852427482605,0.8073222637176514,-0.06218333542346954,0.4439341425895691,0.7755152583122253,-0.013352691195905209,0.4063354730606079,0.6893689632415771,-0.03246782347559929,0.38529694080352783,0.6373154520988464,-0.04985291510820389,0.3693321645259857,0.593028724193573,-0.06302797049283981,0.49063095450401306,0.749529242515564,-0.019994737580418587,0.47158268094062805,0.6447194814682007,-0.03506513312458992,0.46087777614593506,0.583954930305481,-0.049659065902233124,0.45429325103759766,0.5337166786193848,-0.06109999865293503,0.5396236777305603,0.748704195022583,-0.030462533235549927,0.532191276550293,0.6391106247901917,-0.05000896006822586,0.5283174514770508,0.572948694229126,-0.06369997560977936,0.5254396200180054,0.5182394981384277,-0.07325158268213272,0.5900176763534546,0.7660251259803772,-0.04242895916104317,0.6069825291633606,0.687963604927063,-0.060164935886859894,0.6179647445678711,0.6377098560333252,-0.06691138446331024,0.626964271068573,0.5936147570610046,-0.07099940627813339,palm
0.5485092401504517,0.9142235517501831,4.135944777772238e-07,0.471099317073822,0.8878169655799866,-0.020941907539963722,0.4073396325111389,0.833503782749176,-0.034856606274843216,0.3572608530521393,0.7822954654693604,-0.04848569259047508,0.31325405836105347,0.7495167851448059,-0.06235154718160629,0.44187307357788086,0.7178574800491333,-0.015576190315186977,0.4063056707382202,0.6357568502426147,-0.034475721418857574,0.385357528924942,0.5838850736618042,-0.05153799057006836,0.37079954147338867,0.5392634272575378,-0.06473341584205627,0.4891800880432129,0.6895641088485718,-0.022312792018055916,0.4673425257205963,0.5957860946655273,-0.03833844140172005,0.45168957114219666,0.5354949235916138,-0.055166833102703094,0.43995076417922974,0.48449215292930603,-0.06827570497989655,0.5382372736930847,0.6838387250900269,-0.032663844525814056,0.532717227935791,0.5819970369338989,-0.05329475551843643,0.5287667512893677,0.516586422920227,-0.06872149556875229,0.5242725014686584,0.4592519998550415,-0.07986312359571457,0.5881080031394958,0.6997590065002441,-0.04441077262163162,0.6064361929893494,0.6280522346496582,-0.06595998257398605,0.6166000366210938,0.5801631808280945,-0.07492787390947342,0.6237000226974487,0.5373023152351379,-0.08019917458295822,palm
