x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,class
0.4540119171142578,0.7163946032524109,7.168114279920701e-07,0.3941941559314728,0.6778097748756409,-0.03133951500058174,0.3695133924484253,0.6028361916542053,-0.047100603580474854,0.40824657678604126,0.5398189425468445,-0.06044568121433258,0.4477269947528839,0.49984079599380493,-0.07416938990354538,0.36639055609703064,0.47782987356185913,-0.04027793928980827,0.3211478888988495,0.3754621744155884,-0.06109854206442833,0.29406577348709106,0.31323057413101196,-0.07405834645032883,0.2718639671802521,0.25656312704086304,-0.08398383855819702,0.4243289530277252,0.45935311913490295,-0.04590357840061188,0.4381442368030548,0.32720673084259033,-0.06221034377813339,0.4511299729347229,0.24355007708072662,-0.07727847248315811,0.46266311407089233,0.17603304982185364,-0.08775543421506882,0.4729976952075958,0.4846656918525696,-0.05468044430017471,0.4994291365146637,0.408546507358551,-0.0850399062037468,0.5113187432289124,0.388614296913147,-0.10683510452508926,0.5243544578552246,0.37421318888664246,-0.11830321699380875,0.510697603225708,0.531749427318573,-0.06478951871395111,0.502997636795044,0.5078162550926208,-0.09428424388170242,0.48341891169548035,0.5446860790252686,-0.10203822702169418,0.4730645418167114,0.5783795118331909,-0.10484037548303604,peace
0.4543905258178711,0.711237370967865,8.602556249570625e-07,0.386089026927948,0.6733269095420837,-0.028730852529406548,0.35753148794174194,0.5989486575126648,-0.04802649840712547,0.3934237062931061,0.5340248346328735,-0.0674302875995636,0.43654865026474,0.49509331583976746,-0.08585551381111145,0.36354464292526245,0.473123699426651,-0.04200056940317154,0.3178215026855469,0.3676099181175232,-0.06767089664936066,0.2890719175338745,0.30497902631759644,-0.08215668797492981,0.2655593752861023,0.24975386261940002,-0.0915331020951271,0.4210270643234253,0.45341429114341736,-0.047770049422979355,0.43646469712257385,0.3206160068511963,-0.07106751203536987,0.4473901391029358,0.2358420193195343,-0.08620371669530869,0.45749539136886597,0.16751649975776672,-0.09422971308231354,0.46993812918663025,0.4758204519748688,-0.055667005479335785,0.4660482704639435,0.4474225640296936,-0.08601750433444977,0.44741642475128174,0.5054062008857727,-0.09161536395549774,0.44111883640289307,0.5468518137931824,-0.08724518120288849,0.5101810097694397,0.5172309279441833,-0.06602566689252853,0.4960840940475464,0.5013159513473511,-0.08950060606002808,0.47421592473983765,0.5439713001251221,-0.08641991019248962,0.4655413329601288,0.5793983340263367,-0.0786169245839119,peace
0.44382962584495544,0.7092730402946472,8.328426019943436e-07,0.37939342856407166,0.6691501140594482,-0.028168810531497,0.35350340604782104,0.5959575176239014,-0.04505899176001549,0.3830081820487976,0.5304926037788391,-0.06159626692533493,0.41136491298675537,0.486081600189209,-0.07818132638931274,0.3553849756717682,0.4684774577617645,-0.03923334181308746,0.3111140727996826,0.36375659704208374,-0.0628696084022522,0.2833099961280823,0.3018537163734436,-0.07718021422624588,0.26083868741989136,0.24498745799064636,-0.08672447502613068,0.41327011585235596,0.44816112518310547,-0.045281730592250824,0.4308096170425415,0.31069713830947876,-0.06328971683979034,0.44548818469047546,0.2269548773765564,-0.07734767347574234,0.4573425054550171,0.16269457340240479,-0.08596000075340271,0.46236202120780945,0.47158145904541016,-0.054038695991039276,0.48206907510757446,0.4122921824455261,-0.08359372615814209,0.48497942090034485,0.4382448196411133,-0.09797762334346771,0.4909376800060272,0.46328067779541016,-0.10182543098926544,0.501754879951477,0.5166857242584229,-0.06447237730026245,0.5057722926139832,0.4932127296924591,-0.09152086824178696,0.4917406439781189,0.5332317352294922,-0.09523525089025497,0.4839431047439575,0.5702779293060303,-0.09335674345493317,peace
0.43480440974235535,0.7088541984558105,8.87246983438672e-07,0.3701772093772888,0.6682634353637695,-0.02616509050130844,0.34214532375335693,0.5968579649925232,-0.04376296326518059,0.3740222454071045,0.5320155620574951,-0.06153155118227005,0.40477773547172546,0.4897017776966095,-0.07829107344150543,0.34517109394073486,0.46929705142974854,-0.040589846670627594,0.3011012673377991,0.3592759072780609,-0.06450735032558441,0.27290600538253784,0.29590165615081787,-0.07764210551977158,0.25125694274902344,0.23818299174308777,-0.08613470196723938,0.4029637575149536,0.44881489872932434,-0.046832192689180374,0.41981518268585205,0.3096545934677124,-0.0682084858417511,0.4334620535373688,0.22381088137626648,-0.08308650553226471,0.4472391903400421,0.15781718492507935,-0.0915268138051033,0.4526969790458679,0.4711136519908905,-0.05475063994526863,0.4668405055999756,0.43033427000045776,-0.08235760778188705,0.4601103961467743,0.47455665469169617,-0.08969494700431824,0.4589824974536896,0.5124466419219971,-0.08796611428260803,0.4953961670398712,0.5124918222427368,-0.06492923200130463,0.5062741637229919,0.48795899748802185,-0.08782317489385605,0.49893486499786377,0.5225132703781128,-0.08640279620885849,0.4964601993560791,0.5547817349433899,-0.0802868977189064,peace
0.387594074010849,0.7033479809761047,9.265659173252061e-07,0.31508105993270874,0.6678162813186646,-0.035471029579639435,0.279071569442749,0.5974682569503784,-0.054778166115283966,0.31277015805244446,0.5333803296089172,-0.07292995601892471,0.3508646786212921,0.49197205901145935,-0.08951403200626373,0.29496270418167114,0.47189635038375854,-0.047622617334127426,0.24704018235206604,0.3656427264213562,-0.07396763563156128,0.21913066506385803,0.29925358295440674,-0.0872860923409462,0.1992204189300537,0.239984929561615,-0.09553740918636322,0.35177358984947205,0.444179505109787,-0.05028839409351349,0.36494433879852295,0.3124106526374817,-0.07640431076288223,0.3737400770187378,0.22642216086387634,-0.09175725281238556,0.38325732946395874,0.15940198302268982,-0.09893152862787247,0.39994022250175476,0.4594011902809143,-0.05601561442017555,0.40037447214126587,0.43175238370895386,-0.0888143926858902,0.38573265075683594,0.49418744444847107,-0.0951547846198082,0.38039782643318176,0.5380038022994995,-0.09037405252456665,0.4423019587993622,0.4951044023036957,-0.06502509117126465,0.43938207626342773,0.47931912541389465,-0.08918129652738571,0.422271728515625,0.5261074900627136,-0.08776696026325226,0.41468578577041626,0.565428614616394,-0.0808059349656105,peace
0.36745819449424744,0.699238657951355,8.337422627846536e-07,0.29566818475723267,0.6676406860351562,-0.025364678353071213,0.2570668160915375,0.5941134691238403,-0.042041439563035965,0.2849610447883606,0.5307260155677795,-0.05990726128220558,0.32002806663513184,0.48952317237854004,-0.07772814482450485,0.27681493759155273,0.4671674966812134,-0.03819659352302551,0.23227925598621368,0.3642861247062683,-0.05957747623324394,0.20790912210941315,0.30181723833084106,-0.07132311165332794,0.18746282160282135,0.24251212179660797,-0.08081211894750595,0.330610454082489,0.44432568550109863,-0.046605434268713,0.34512901306152344,0.30541425943374634,-0.07055274397134781,0.3540512025356293,0.2281690239906311,-0.08518064767122269,0.362777978181839,0.16646695137023926,-0.09285830706357956,0.37709560990333557,0.46252599358558655,-0.05661876127123833,0.3554997146129608,0.4063655138015747,-0.08981164544820786,0.33540183305740356,0.46587902307510376,-0.09472035616636276,0.3327735364437103,0.509213387966156,-0.09016034752130508,0.4174420237541199,0.5024543404579163,-0.06858662515878677,0.39037325978279114,0.47327902913093567,-0.0949380174279213,0.3663347363471985,0.5246923565864563,-0.09241137653589249,0.36086511611938477,0.5688813924789429,-0.085336834192276,peace
0.36119556427001953,0.6979654431343079,8.274017773146625e-07,0.28880757093429565,0.6660654544830322,-0.02845027483999729,0.2491312474012375,0.5946258306503296,-0.04607358202338219,0.27653104066848755,0.529197096824646,-0.06369475275278091,0.3101184368133545,0.4831412434577942,-0.08069225400686264,0.26797303557395935,0.4690573811531067,-0.04295247420668602,0.21997429430484772,0.36547380685806274,-0.06545286625623703,0.19379183650016785,0.3018255829811096,-0.07655816525220871,0.1720203310251236,0.24207735061645508,-0.08480080962181091,0.32311078906059265,0.4433940649032593,-0.04947029426693916,0.3301651179790497,0.30330216884613037,-0.07418288290500641,0.3409130275249481,0.22508572041988373,-0.08852394670248032,0.3508297801017761,0.16298237442970276,-0.09540162235498428,0.37093785405158997,0.45920246839523315,-0.05764875188469887,0.35273218154907227,0.41692471504211426,-0.09033913910388947,0.3330341577529907,0.4745848774909973,-0.09633273631334305,0.3262070417404175,0.5158081650733948,-0.09259629249572754,0.41223859786987305,0.4962362051010132,-0.06802982091903687,0.39166459441185,0.47847363352775574,-0.09242883324623108,0.3692983090877533,0.5307880640029907,-0.08994705975055695,0.3616715669631958,0.5741558074951172,-0.08326638489961624,peace
0.3455379009246826,0.7044900059700012,8.132824973472452e-07,0.2731131911277771,0.663567304611206,-0.023824775591492653,0.23688222467899323,0.5859595537185669,-0.03963502496480942,0.26821884512901306,0.521172285079956,-0.05767679214477539,0.30445143580436707,0.4800862669944763,-0.07614095509052277,0.257015585899353,0.46037715673446655,-0.03161315619945526,0.20994898676872253,0.36318451166152954,-0.05448717996478081,0.183291494846344,0.2999146580696106,-0.06797527521848679,0.1604565680027008,0.24259403347969055,-0.07814688235521317,0.3100012540817261,0.44459089636802673,-0.04213842749595642,0.3169389069080353,0.30586740374565125,-0.06823437660932541,0.3263072073459625,0.22655817866325378,-0.08539588004350662,0.33560433983802795,0.16390421986579895,-0.09411000460386276,0.3560902178287506,0.46980559825897217,-0.054730579257011414,0.33725133538246155,0.4227041006088257,-0.09197217226028442,0.3205775022506714,0.49036312103271484,-0.09853298217058182,0.31686484813690186,0.5366348624229431,-0.09309390187263489,0.3961397409439087,0.5165924429893494,-0.06881885975599289,0.3673797845840454,0.4843045771121979,-0.096891388297081,0.3461768925189972,0.5393495559692383,-0.09288018196821213,0.3393390476703644,0.5845596790313721,-0.08387939631938934,peace
0.33743488788604736,0.6983828544616699,7.582857506349683e-07,0.26385682821273804,0.6582018136978149,-0.022946573793888092,0.2246333658695221,0.5809170007705688,-0.039520662277936935,0.25254473090171814,0.5132737159729004,-0.05789673700928688,0.2880810797214508,0.4662890136241913,-0.07625257223844528,0.24544398486614227,0.45807528495788574,-0.0353131927549839,0.19755901396274567,0.35849589109420776,-0.059686966240406036,0.17127758264541626,0.2945352792739868,-0.07276270538568497,0.14946050941944122,0.23916804790496826,-0.08202778548002243,0.2998362183570862,0.4419720768928528,-0.045497044920921326,0.30786430835723877,0.30266883969306946,-0.07257277518510818,0.3138169050216675,0.22546114027500153,-0.08911580592393875,0.3198733925819397,0.1650770604610443,-0.0970509797334671,0.34685346484184265,0.46592435240745544,-0.05736204981803894,0.32236340641975403,0.4225640594959259,-0.09293068945407867,0.30401018261909485,0.4804850220680237,-0.09887285530567169,0.3016487956047058,0.5185203552246094,-0.09383499622344971,0.3874339163303375,0.5107858777046204,-0.07059908658266068,0.3516709506511688,0.48892125487327576,-0.09559095650911331,0.32832542061805725,0.5370572209358215,-0.09119617938995361,0.3220772445201874,0.5746992826461792,-0.08261045813560486,peace
0.3331338167190552,0.6930558085441589,7.63576053941506e-07,0.25851884484291077,0.6566333770751953,-0.02541445381939411,0.21765030920505524,0.5823379755020142,-0.043001383543014526,0.24547909200191498,0.5149298906326294,-0.061430297791957855,0.28270968794822693,0.46826064586639404,-0.07980774343013763,0.23770594596862793,0.4575163722038269,-0.038926757872104645,0.19133731722831726,0.3575429916381836,-0.06218874081969261,0.16433897614479065,0.295840859413147,-0.07490789145231247,0.14265748858451843,0.23991508781909943,-0.08494318276643753,0.2913713753223419,0.4386192858219147,-0.047805070877075195,0.2985873222351074,0.30198249220848083,-0.0729709342122078,0.3054107427597046,0.22246938943862915,-0.0891999825835228,0.3125362992286682,0.1582261621952057,-0.09845063090324402,0.3368298411369324,0.4604654908180237,-0.05849869176745415,0.3160656988620758,0.406024694442749,-0.09245207160711288,0.30121779441833496,0.45331254601478577,-0.10133858770132065,0.299430251121521,0.48738330602645874,-0.10050948709249496,0.3758583962917328,0.5035476684570312,-0.07087519019842148,0.34265759587287903,0.4878294765949249,-0.09834723174571991,0.31971991062164307,0.5350471138954163,-0.09918111562728882,0.3122487962245941,0.5727948546409607,-0.09520169347524643,peace
0.3268240988254547,0.6932328939437866,8.039548333726998e-07,0.25130677223205566,0.6552547216415405,-0.022728092968463898,0.20883965492248535,0.5771836042404175,-0.03969861567020416,0.23851735889911652,0.5097635388374329,-0.05865352973341942,0.2805486023426056,0.4661532938480377,-0.07719951868057251,0.2333761304616928,0.4577886164188385,-0.035905491560697556,0.18391332030296326,0.3595563471317291,-0.060301996767520905,0.15489548444747925,0.2974781095981598,-0.07301802933216095,0.132552832365036,0.24193723499774933,-0.08197315037250519,0.28543582558631897,0.441958487033844,-0.04573635756969452,0.2918977737426758,0.3094976842403412,-0.07361951470375061,0.29699695110321045,0.22688817977905273,-0.08956491202116013,0.30462759733200073,0.16000044345855713,-0.09693315625190735,0.33137115836143494,0.4637819528579712,-0.05730830505490303,0.3051762580871582,0.4369012117385864,-0.09385120868682861,0.284309983253479,0.5026440620422363,-0.09886340796947479,0.2813583314418793,0.546076774597168,-0.09234188497066498,0.3719267249107361,0.5037201642990112,-0.07054314017295837,0.3370455503463745,0.4866405129432678,-0.09732790291309357,0.31374111771583557,0.5380619168281555,-0.09345738589763641,0.30822038650512695,0.5779057145118713,-0.08454544842243195,peace
0.3170364499092102,0.6989891529083252,7.882381396484561e-07,0.24459707736968994,0.6580992341041565,-0.019718172028660774,0.20289567112922668,0.5786046981811523,-0.035935040563344955,0.22987744212150574,0.50911545753479,-0.05459899082779884,0.2688906788825989,0.46357208490371704,-0.07284282147884369,0.22419241070747375,0.46192020177841187,-0.03309202566742897,0.17590296268463135,0.3619474768638611,-0.05663621425628662,0.14732760190963745,0.300733357667923,-0.0690625011920929,0.12513653934001923,0.24636177718639374,-0.07738378643989563,0.2759535312652588,0.4483218789100647,-0.043546028435230255,0.280855655670166,0.3154158890247345,-0.06987059116363525,0.2855372130870819,0.22915281355381012,-0.0858280286192894,0.2925046980381012,0.15977370738983154,-0.09334125369787216,0.3218894302845001,0.47014251351356506,-0.05534733831882477,0.29501187801361084,0.437311589717865,-0.08952932059764862,0.2741779386997223,0.49808475375175476,-0.09447124600410461,0.2707037031650543,0.5422632694244385,-0.0881303921341896,0.3626118004322052,0.5086341500282288,-0.06854739040136337,0.3269564211368561,0.48535487055778503,-0.09342360496520996,0.30224308371543884,0.5330251455307007,-0.08893285691738129,0.29433223605155945,0.573755145072937,-0.07955183833837509,peace
